"Type","Name","Address","State","Phone_number","Notes","FIPS","dist","longitude","latitude"
"Gastroenterology","Vishal Gandotra Md Pc","5701 W Charleston Blvd Ste 201, Las Vegas, NV 89146","NV","(702) 750-0313","",NA,0,-115.219180360884,36.159040032344
"Gastroenterology","James Y Han MD","5701 W Charleston Blvd Ste 201, Las Vegas, NV 89146","NV","(702) 750-0313","",NA,0,-115.219180360884,36.159040032344
"Gastroenterology","Malwinder S Sidhu M.D.","5701 W Charleston Blvd Ste 201, Las Vegas, NV 89146","NV","(702) 750-0313","",NA,0,-115.219180360884,36.159040032344
"Gastroenterology","Kenneth W Chow MD","1800 W Charleston Blvd, Las Vegas, NV 89102","NV","(702) 383-2000","",NA,0,-115.16746112928,36.158992015927
"Hematology & Oncology","Regents Of The University Of California","1800 W Charleston Blvd, Las Vegas, NV 89102","NV","(702) 822-5433","",NA,0,-115.16746112928,36.158992015927
"Gastroenterology","Clifford Carrol Md A Professional Corporation","10313 Orkiney Dr, Las Vegas, NV 89144","NV","(702) 838-0604","",NA,0,-115.32142466425,36.171327708642
"Gastroenterology","Daniel Selvig M.D.","1930 W Broadway St Ste A, Missoula, MT 59808","MT","(406) 541-6844","",NA,0,-114.022556719325,46.88182024856
"Gastroenterology","Eric E Stone MD","1930 W Broadway St Ste A, Missoula, MT 59808","MT","(406) 541-6844","",NA,0,-114.022556719325,46.88182024856
"Gastroenterology","Amelie C Tiritilli MD","1930 W Broadway St Ste A, Missoula, MT 59808","MT","(406) 541-6844","",NA,0,-114.022556719325,46.88182024856
"Gastroenterology","Jeff R Willis M.D.","1930 W Broadway St Ste A, Missoula, MT 59808","MT","(406) 541-6844","",NA,0,-114.022556719325,46.88182024856
"Gastroenterology","Casey J Kolendich M.D.","1930 W Broadway St Ste A, Missoula, MT 59808","MT","(406) 541-6844","",NA,0,-114.022556719325,46.88182024856
"Gastroenterology","Kevin M Kolendich MD","1930 W Broadway St Ste A, Missoula, MT 59808","MT","(406) 541-6844","",NA,0,-114.022556719325,46.88182024856
"Gastroenterology","Scott T Cooper M.D.","1930 W Broadway St Ste A, Missoula, MT 59808","MT","(406) 541-6844","",NA,0,-114.022556719325,46.88182024856
"Gastroenterology","Shaneyfelt Gastroenterology, Pc","931 Highland Blvd Ste 3330, Bozeman, MT 59715","MT","(406) 586-0103","",NA,0,-111.017608473289,45.669280428403
"Gastroenterology","Steven L Shaneyfelt MD","931 Highland Blvd, #3350, Bozeman, MT 59715","MT","(406) 586-3309","",NA,0,-111.017608473289,45.669280428403
"Gastroenterology","Timothy D Johnson MD","931 Highland Blvd, #3350, Bozeman, MT 59715","MT","(406) 586-3309","",NA,0,-111.017608473289,45.669280428403
"Gastroenterology","William G Simpson M.D.","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Healthcenter Northwest, L.L.C.","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Annie Heermans","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Philip Jaffe MD","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Kalispell Regional Medical Center, Inc","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Kalispell Regional Medical Center, Inc","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Craig A Harrison MD","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Jenna L Grilley PA-C","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Ramon Generoso MD","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.325417858277,48.215015189171
"Lung Cancer Screening","Logan Health-Kalispell","320 Sunnyview Ln, Kalispell, MT 59901","MT","(406) 607-8044","",NA,0,-114.325417858277,48.215015189171
"Gastroenterology","Gerald D Spencer MD","1300 28Th St S, Suite 3, Great Falls, MT 59405","MT","(406) 455-5870","",NA,0,-111.259255564804,47.49119059044
"Gastroenterology","John T Molloy Md Pllc","1300 28Th St S, Suite 3, Great Falls, MT 59405","MT","(406) 761-1800","",NA,0,-111.259255564804,47.49119059044
"Gastroenterology","Steven J. Ayres M D Pllc","2800 11Th Ave S Ste 28, Great Falls, MT 59405","MT","(406) 455-6677","",NA,0,-111.259076936636,47.492656936593
"Gastroenterology","Howard L Tice MD","75 Claremont St, Suite F, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.32425444462,48.211422985023
"Gastroenterology","Nina Tomaszewski MD","1144 N 28Th St, Suite C, Billings, MT 59101","MT","(406) 238-6380","",NA,0,-108.51630003063,45.792697249974
"Gastroenterology","Stephen E Baum MD","1144 N 28Th St, Suite C, Billings, MT 59101","MT","(406) 238-6380","",NA,0,-108.51630003063,45.792697249974
"Gastroenterology","Billings Gastrointestinal Associates, Pllp","1144 N 28Th St, Suite C, Billings, MT 59101","MT","(406) 238-6380","",NA,0,-108.51630003063,45.792697249974
"Gastroenterology","Eric E Trevelline MD","2831 Fort Missoula Rd, Suite 303, Missoula, MT 59804","MT","(406) 327-4685","",NA,0,-114.045402896272,46.846207996868
"Gastroenterology","Waring Trible M.D.","875 S Cottonwood Rd Ste 200, Bozeman, MT 59718","MT","(406) 414-1826","",NA,0,-111.103945038086,45.688953994655
"Gastroenterology","Peter Walsh DO","875 S Cottonwood Rd Ste 200, Bozeman, MT 59718","MT","(406) 414-5336","",NA,0,-111.103945038086,45.688953994655
"Gastroenterology","Kathryn L Lynch MD","875 S Cottonwood Rd Ste 200, Bozeman, MT 59718","MT","(406) 414-5336","",NA,0,-111.103945038086,45.688953994655
"Gastroenterology","Andrew B Gentry M.D.","875 S Cottonwood Rd Ste 200, Bozeman, MT 59718","MT","(406) 414-5336","",NA,0,-111.103945038086,45.688953994655
"Gastroenterology","Kleanthis G Dendrinos M.D.","875 S Cottonwood Rd Ste 200, Bozeman, MT 59718","MT","(406) 414-5336","",NA,0,-111.103945038086,45.688953994655
"Gastroenterology","Mark Rumans MD","2825 8Th Ave N, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.513167942306,45.787480100198
"Hematology & Oncology","James M Burke MD","2825 8Th Ave N, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.513167942306,45.787480100198
"Gastroenterology","Donna G Porte APRN-BC","2525 Broadway, Suite 200, Helena, MT 59604","MT","(406) 457-4343","",NA,0,-111.995135678376,46.584132490165
"Gastroenterology","Juergen J Mueller M.D.","75 Claremont St Ste F, Kalispell, MT 59901","MT","(406) 752-7441","",NA,0,-114.32425444462,48.211422985023
"Gastroenterology","Keri L Hill MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Gastroenterology","Steven W Hammond MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Gastroenterology","Billings Clinic","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Gastroenterology","Michael C Fischer MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Gynecologic Oncology","Megan M Petersen M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 435-7340","",NA,0,-108.512438797452,45.787127338912
"Gynecologic Oncology","Alexis N Hokenstad MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Gynecologic Oncology","Randall K Gibb MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-5046","",NA,0,-108.512438797452,45.787127338912
"Gynecologic Oncology","Elizabeth V Connor MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-5000","",NA,0,-108.512438797452,45.787127338912
"Gynecologic Oncology","Justin Bottsford-Miller M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Hematology & Oncology","Le Min Lee M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Hematology & Oncology","Michael T Kidd M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Hematology & Oncology","Brock P Whittenberger MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Hematology & Oncology","Carlos Silva Rondon M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 238-5046","",NA,0,-108.512438797452,45.787127338912
"Hematology & Oncology","Roger G Santala MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Hematology & Oncology","Billings Clinic","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Medical Oncology","Le Min Lee M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Radiation Oncology","Breanne E Terakedis M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Radiation Oncology","Christopher C Goulet M.D.","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Radiation Oncology","John M Schallenkamp MD","801 N 29Th St, Billings, MT 59101","MT","(406) 238-2500","",NA,0,-108.512438797452,45.787127338912
"Gastroenterology","Kalispell Regional Medical Center Inc","1111 Baker Ave, Suite 2, Whitefish, MT 59937","MT","(406) 863-9340","",NA,0,-114.337645185772,48.40139312537
"Gastroenterology","Samir Kapadia","1101 26Th St S, Great Falls, MT 59405","MT","(406) 731-8888","",NA,0,-111.2625301382,47.492250809858
"Hematology & Oncology","Jessica E Kaae D.O.","1101 26Th St S, Great Falls, MT 59405","MT","(406) 731-8888","",NA,0,-111.2625301382,47.492250809858
"Lung Cancer Screening","Benefis Hospital","1101 26Th St S, Great Falls, MT 59405","MT","(406) 731-8417","",NA,0,-111.2625301382,47.492250809858
"Gastroenterology","Thomas Korb M.D.","2900 12Th Ave N, Suite 500E, Billings, MT 59101","MT","(406) 238-6380","",NA,0,-108.518243415129,45.792930148074
"Gastroenterology","Brian K Landsverk MD","915 Highland Blvd, Bozeman, MT 59715","MT","(406) 586-3309","",NA,0,-111.01750039561,45.669435293907
"Gastroenterology","Michael Lee M.D.","3330 Ptarmigan Ln, Helena, MT 59602","MT","(406) 457-4180","",NA,0,-112.024168674744,46.621817089176
"Gastroenterology","John D Bohler M.D.","3330 Ptarmigan Ln, Helena, MT 59602","MT","(406) 457-4180","",NA,0,-112.024168674744,46.621817089176
"Gastroenterology","Edwin Levine M.D.","2835 Fort Missoula Rd # 3, Missoula, MT 59804","MT","(406) 721-5600","",NA,0,-114.04543419275,46.846194672627
"Gastroenterology","Michael S Lindner M.D.","3901 Wellness Way, Bozeman, MT 59718","MT","(406) 898-1200","",NA,0,-111.077444224811,45.7201470416144
"Gastroenterology","Christopher J Mcneill MD","2900 12Th Ave N, Suite 500East, Billings, MT 59101","MT","(406) 238-6380","",NA,0,-108.518243415129,45.792930148074
"Gastroenterology","Richard G Murney M.D.","2687 Palmer St, Suite C, Missoula, MT 59808","MT","(406) 327-0913","",NA,0,-114.030666924724,46.886957264399
"Gastroenterology","Fred J Fricke Md And Associates","247 Bluffs Ave Ste 102, Elko, NV 89801","NV","(775) 738-0500","",NA,0,-115.790645783314,40.842165077545
"Gastroenterology","Fred J Fricke MD","247 Bluffs Ave Ste 102, Elko, NV 89801","NV","(775) 738-0500","",NA,0,-115.790645783314,40.842165077545
"Gastroenterology","Fw Faris M D Ltd","609 Canyon Greens Dr, Las Vegas, NV 89144","NV","(702) 363-7756","",NA,0,-115.303824944593,36.179321931107
"Gastroenterology","Chaorui Tian M.D., PH.D.","2316 W Charleston Blvd, Las Vegas, NV 89102","NV","(702) 877-8330","",NA,0,-115.173100072982,36.159008888
"Gastroenterology","Nicholas Tibaldi M.D.","2316 W Charleston Blvd, Suite 280, Las Vegas, NV 89102","NV","(702) 877-8330","",NA,0,-115.173100072982,36.159008888
"Gastroenterology","Tousif M Pasha Md Ltd","7150 Smoke Ranch Rd, Suite 110, Las Vegas, NV 89128","NV","(702) 948-9480","",NA,0,-115.248247062547,36.203493144186
"Gastroenterology","Tousif Pasha M.D","7150 Smoke Ranch Rd, Suite 110, Las Vegas, NV 89128","NV","(702) 948-9480","",NA,0,-115.248247062547,36.203493144186
"Gastroenterology","Luis A Tupac MD","3006 S Maryland Parkway, 520, Las Vegas, NV 89109","NV","(702) 733-2998","",NA,0,-115.136792480095,36.136028138179
"Gastroenterology","Uday R Saraiya Md Ltd","2121 E Flamingo Rd, #210, Las Vegas, NV 89119","NV","(702) 862-4814","",NA,0,-115.123518820176,36.114525426891
"Gastroenterology","Dietrich Von Feldmann M.D.","2345 E Prater Way, Sparks, NV 89434","NV","(775) 336-2777","",NA,0,-119.698130130055,39.542445403108
"Gastroenterology","Wahid Professional Services Pllc","7228 Old Mission Dr, Las Vegas, NV 89128","NV","(702) 256-9165","",NA,0,-115.250324695924,36.193363859721
"Gastroenterology","Shahid Wahid M.D.","2031 Mcdaniel St, Suite #210, N Las Vegas, NV 89030","NV","(702) 633-0207","",NA,0,-115.120761933759,36.196292160867
"Gastroenterology","Ranadev Mukherjee MD","2031 Mcdaniel St, Suite #210, N Las Vegas, NV 89030","NV","(702) 633-0207","",NA,0,-115.120761933759,36.196292160867
"Gastroenterology","Nicolae Weisz MD","7150 Smoke Ranch Rd Ste 110, Las Vegas, NV 89128","NV","(702) 804-1818","",NA,0,-115.248247062547,36.203493144186
"Gastroenterology","Mickey Weisz Md Pc","7150 Smoke Ranch Rd Ste 110, Las Vegas, NV 89128","NV","(702) 804-1818","",NA,0,-115.248247062547,36.203493144186
"Gastroenterology","Robert M Yeh MD","259 N Pecos Rd, Suite 110, Henderson, NV 89074","NV","(702) 309-0888","",NA,0,-115.100346395065,36.045953125425
"Gastroenterology","Robert M Yeh Md Pc","259 N Pecos Rd, Suite 110, Henderson, NV 89074","NV","(702) 309-0888","",NA,0,-115.100346395065,36.045953125425
"Gastroenterology","Rasiq Zackria D. O.","9260 W Sunset Rd Ste 110, Las Vegas, NV 89148","NV","(702) 916-5000","",NA,0,-115.294609300033,36.070318281741
"Gastroenterology","George Tan M.D.","5119 Camino Al Norte, North Las Vegas, NV 89031","NV","(702) 625-8989","",NA,0,-115.153178223467,36.25266193332
"Gastroenterology","George Tan Md Pllc","5119 Camino Al Norte, North Las Vegas, NV 89031","NV","(702) 625-8989","",NA,0,-115.153178223467,36.25266193332
"Gastroenterology","Rajat Sood MD","2839 Saint Rose Pkwy Ste 130, Henderson, NV 89052","NV","(702) 558-4027","",NA,0,-115.111503914413,36.0089604871
"Gastroenterology","Vijay Jayaraman M.D.","8530 W Charleston Blvd, Ste 230, Las Vegas, NV 89117","NV","(702) 483-4493","",NA,0,-115.278471609123,36.159181022977
"Gastroenterology","Jawad A Jilani D.O.","2031 Mcdaniel St Ste 140, N Las Vegas, NV 89030","NV","(702) 633-0207","",NA,0,-115.120761933759,36.196292160867
"Gastroenterology","Kim Chen Pllc","8530 W. Sunset Rd, Suite 230, Las Vegas, NV 89113","NV","(702) 483-4483","",NA,0,-115.278698883815,36.070427267773
"Gastroenterology","Las Vegas Gastroenterology Associate Llc","3150 N Tenaya Way Ste 525, Las Vegas, NV 89128","NV","(702) 641-4220","",NA,0,-115.250861280876,36.215890016109
"Gastroenterology","Graham M Linck PT, DPT","750 Coronado Center Dr, Suite 140, Henderson, NV 89052","NV","(702) 312-4878","",NA,0,-115.108291486696,36.002927976582
"Gastroenterology","M Mazen Jamal Md Pc","10624 S Eastern Ave Ste A-158, Henderson, NV 89052","NV","(702) 583-7888","",NA,0,-115.104116229398,35.998756937098
"Gastroenterology","Mahendra Defonseka, Md, Chtd","98 E Lake Mead Pkwy, Suite 302, Henderson, NV 89015","NV","(702) 565-3037","",NA,0,-114.987330445931,36.037052314204
"Gastroenterology","Muthena Maklad MD","825 N Gibson Rd Ste 201, Henderson, NV 89011","NV","(702) 492-1162","",NA,0,-115.028318357898,36.071704540448
"Gastroenterology","Carmelo Herrero M.D.","825 N Gibson Rd Ste 201, Henderson, NV 89011","NV","(702) 492-1162","",NA,0,-115.028318357898,36.071704540448
"Gastroenterology","Jonathan M Ricker DO","825 N Gibson Rd Ste 201, Henderson, NV 89011","NV","(702) 492-1162","",NA,0,-115.028318357898,36.071704540448
"Gastroenterology","Bipin M Saud MD","825 N Gibson Rd Ste 201, Henderson, NV 89011","NV","(702) 492-1162","",NA,0,-115.028318357898,36.071704540448
"Gastroenterology","Malwinder Sidhu Md Pc","7455 W Washington Ave, Ste 275, Las Vegas, NV 89128","NV","(702) 228-4006","",NA,0,-115.251985005755,36.18126811346
"Gastroenterology","J Julian Lopez Inc","7106 Smoke Ranch Rd Ste 120, Las Vegas, NV 89128","NV","(702) 496-0991","",NA,0,-115.247697570804,36.203485349941
"Gastroenterology","Vignan Manne MD","1707 W Charleston Blvd Ste 230, Las Vegas, NV 89102","NV","(702) 671-2507","",NA,0,-115.163712926863,36.158755007989
"Gastroenterology","Gordon V Ohning MD","1707 W Charleston Blvd Ste 230, Las Vegas, NV 89102","NV","(702) 671-5070","",NA,0,-115.163712926863,36.158755007989
"Hematology & Oncology","Marc J Kahn M.D., M.B.A.","1707 W Charleston Blvd Ste 230, Las Vegas, NV 89102","NV","(702) 671-5070","",NA,0,-115.163712926863,36.158755007989
"Gastroenterology","Ayaaz Ismail MD","7150 Smoke Ranch Rd # 110, Las Vegas, NV 89128","NV","(702) 948-9480","",NA,0,-115.248247062547,36.203493144186
"Gastroenterology","Ting-Hui Hsieh M.D.","880 Ryland St, Reno, NV 89502","NV","(775) 329-4600","",NA,0,-119.800889145951,39.523761412833
"Gastroenterology","Clark Harrison MD","880 Ryland St, Reno, NV 89502","NV","(775) 329-4600","",NA,0,-119.800889145951,39.523761412833
"Gastroenterology","Tomas Hinojosa M.D.","880 Ryland St, Reno, NV 89502","NV","(775) 329-4600","",NA,0,-119.800889145951,39.523761412833
"Gastroenterology","Craig Sande MD","880 Ryland St, Reno, NV 89502","NV","(775) 329-4600","",NA,0,-119.800889145951,39.523761412833
"Gastroenterology","Eric M Osgard M.D.","880 Ryland St, Reno, NV 89502","NV","(775) 329-4600","",NA,0,-119.800889145951,39.523761412833
"Gastroenterology","Gastroenterology Center Of Nevada, Llp (Desai)","700 Shadow Ln, Suite #165A, Las Vegas, NV 89106","NV","(702) 928-8101","",NA,0,-115.165517132529,36.162441424006
"Gastroenterology","Nourollah Ghahreman M.D.","3291 Mission Creek Court, Las Vegas, NV 89135","NV","(702) 630-2072","",NA,0,-115.338741486084,36.130253678346
"Gastroenterology","Gicare Llc","7437 S Eastern Ave # 4, Las Vegas, NV 89123","NV","(702) 256-3637","",NA,0,-115.118338352366,36.054971871406
"Gastroenterology","Michael Gilles MD","655 Sierra Rose Dr Ste 3A, Reno, NV 89511","NV","(775) 829-7600","",NA,0,-119.798165526701,39.473614704172
"Gastroenterology","Gitlin Gastroenterology Prof Corp","7110 Smoke Ranch Rd, Las Vegas, NV 89128","NV","(702) 869-5544","",NA,0,-115.247747524599,36.203486058509
"Gastroenterology","Laura G Gitlin MD","7110 Smoke Ranch Road, Las Vegas, NV 89128","NV","(702) 869-5544","",NA,0,-115.247747524599,36.203486058509
"Gastroenterology","Matthew Glover MD","9260 W Sunset Rd Ste 306, Las Vegas, NV 89148","NV","(702) 483-4483","",NA,0,-115.294609300033,36.070318281741
"Gastroenterology","David Q Shih MD","9260 W Sunset Rd Ste 306, Las Vegas, NV 89148","NV","(702) 483-4483","",NA,0,-115.294609300033,36.070318281741
